Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
51343,banana,100,75,50,6.6,1603.2375,22.89090909
18437,rice,80,40,40,5.48,98.98,34.92333333
56002,barley,70,40,45,5.42,152.54,22.28
44421,jowar,80,40,40,5.46,1011.49,30.43
15152,sunflower,50,60,30,5.36,167.38,23.56
73425,moong,20,40,20,5.36,1246.715,22.6
26124,moong,20,40,20,5.44,94.02,22.38
23868,moong,20,40,20,5.38,579.75,34.01
98946,moong,20,40,20,5.68,34.81,34.66666667
67242,sunflower,50,60,30,5.68,70.11,25.6
27582,jowar,80,40,40,5.56,1997.12,27.0
63608,wheat,60,30,30,6.6,127.68,20.8
74863,rice,80,40,40,5.58,607.48,26.36666667
94705,cotton,120,40,20,5.66,331.88,35.34666667
68589,garlic,50,10,60,5.52,884.5,27.65454545
21838,rapeseed,50,40,20,5.02,70.598,18.92
26664,rice,80,40,40,5.68,331.88,35.34666667
19903,rapeseed,50,40,20,5.1,293.36,14.7
69636,rapeseed,50,40,20,4.94,75.32,22.676
84722,moong,20,40,20,5.52,34.81,34.66666667
19730,cotton,120,40,20,5.62,331.88,35.34666667
26317,soyabean,20,60,20,5.52,1151.02,28.03333333
94238,jowar,80,40,40,5.48,1151.02,28.03333333
98087,soyabean,20,60,20,5.46,1875.6,20.1
70723,potato,180,60,90,4.9,2569.52,4.9
92862,horsegram,20,60,20,6.14,654.34,29.26666667
37837,coriander,10,20,20,6.34,884.5,27.65454545
30813,jowar,80,40,40,5.44,579.75,34.01
93541,turmeric,25,60,100,5.0,2169.32,23.73636364
19561,jowar,80,40,40,5.64,790.98,30.61666667
74112,maize,80,40,20,5.62,1011.49,30.43
87994,maize,80,40,20,5.54,199.2125,21.3
64382,rice,80,40,40,5.36,98.98,34.92333333
29952,rice,80,40,40,5.48,297.66,29.56666667
54054,onion,120,60,65,6.1,556.2,28.54545455
94906,potato,180,60,90,4.84,240.1,10.38
87641,wheat,60,30,30,6.12,199.2125,21.3
17606,jute,80,40,40,5.62,1166.94,28.33333333
99183,maize,80,40,20,5.68,579.75,34.01
77813,rice,80,40,40,5.66,1110.78,25.66666667
6652,onion,120,60,65,5.88,199.2125,21.3
42648,turmeric,25,60,100,5.18,1603.2375,22.89090909
75091,sunflower,50,60,30,5.34,70.598,18.92
80010,potato,180,60,90,5.06,810.26,29.95636364
24301,garlic,50,10,60,5.5,1411.78,19.94545455
92606,rapeseed,50,40,20,5.06,152.54,22.28
90814,rice,80,40,40,5.46,297.66,29.56666667
70215,wheat,60,30,30,6.8,169.82,14.6
43652,soyabean,20,60,20,5.66,1011.49,30.43
52516,cotton,120,40,20,5.66,714.68,26.45454545
54475,cotton,120,40,20,5.58,297.66,29.56666667
61468,onion,120,60,65,6.1,884.5,27.65454545
69633,maize,80,40,20,5.36,75.32,22.676
92960,rice,80,40,40,5.5,654.34,29.26666667
84887,rice,80,40,40,5.38,579.75,34.01
74985,rice,80,40,40,5.34,110.023,20.36333333
14283,wheat,60,30,30,6.9,70.11,25.6
95396,coriander,10,20,20,6.66,1603.2375,22.89090909
89873,maize,80,40,20,5.42,113.7,30.26666667
30876,potato,180,60,90,5.18,689.88,29.03727273
62835,wheat,60,30,30,7.0,169.82,14.6
89672,maize,80,40,20,5.4,1145.22,28.5
18727,rapeseed,50,40,20,5.08,87.2,23.106
90357,jowar,80,40,40,5.64,510.05,33.37333333
47759,barley,70,40,45,5.54,75.32,22.676
38943,maize,80,40,20,5.48,579.75,34.01
2868,moong,20,40,20,5.64,535.78,27.22727273
37673,maize,80,40,20,5.54,297.66,29.56666667
79661,sweetpotato,90,20,120,5.0,1299.26,26.51818182
48413,onion,120,60,65,6.06,1411.78,19.94545455
49529,barley,70,40,45,5.54,87.2,23.106
26186,ragi,50,40,20,5.68,1151.02,28.03333333
21935,rice,80,40,40,5.68,1145.22,28.5
9025,jowar,80,40,40,5.32,510.05,33.37333333
38594,cucumber,60,60,85,6.62,942.8,28.99454545
20844,wheat,60,30,30,6.7,73.47,23.562
6096,sweetpotato,90,20,120,4.98,1026.64,29.18636364
3897,maize,80,40,20,5.44,579.75,34.01
71855,rice,80,40,40,5.54,87.2,23.106
55769,barley,70,40,45,5.6,169.82,14.6
82514,potato,180,60,90,4.9,70.598,18.92
63141,barley,70,40,45,5.44,152.54,22.28
64191,rice,80,40,40,5.44,98.98,34.92333333
53890,wheat,60,30,30,6.12,19.38,22.766
47174,grapes,20,125,200,3.88,942.8,28.99454545
23894,rice,80,40,40,5.54,579.75,34.01
8037,wheat,60,30,30,6.11,70.11,25.6
10942,wheat,60,30,30,6.7,152.54,22.28
64507,potato,180,60,90,4.94,1151.02,28.03333333
14766,rapeseed,50,40,20,5.14,85.24316,21.482
13631,rice,80,40,40,5.54,1011.49,30.43
54415,coriander,10,20,20,6.52,884.5,27.65454545
49859,rice,80,40,40,5.36,98.98,34.92333333
54443,jowar,80,40,40,5.66,297.66,29.56666667
71532,ragi,50,40,20,5.4,840.46,33.58333333
75834,soyabean,20,60,20,5.42,510.05,33.37333333
75288,maize,80,40,20,5.36,1145.22,28.5
63100,rice,80,40,40,5.44,1166.94,28.33333333
71974,potato,180,60,90,4.84,1151.02,28.03333333
35134,cauliflower,80,70,50,6.6,1111.68,28.64818182
86071,rapeseed,50,40,20,5.16,127.68,20.8
50856,ragi,50,40,20,5.66,976.06,25.66666667
38972,maize,80,40,20,5.34,579.75,34.01
34989,brinjal,80,15,40,6.6,1111.68,28.64818182
68849,maize,80,40,20,5.34,884.5,27.65454545
8506,jute,80,40,40,5.64,1145.22,28.5
93602,barley,70,40,45,5.6,87.2,23.106
2286,wheat,60,30,30,7.0,70.11,25.6
3040,wheat,60,30,30,6.8,19.38,22.766
17897,banana,100,75,50,6.66,1037.32,28.08181818
18928,sweetpotato,90,20,120,5.02,1026.64,29.18636364
57581,garlic,50,10,60,5.5,1299.26,26.51818182
10902,cardamom,75,75,150,4.84,1501.98,25.81818182
18490,wheat,60,30,30,6.1,87.2,23.106
65306,wheat,60,30,30,6.9,122.42,18.58
41278,rice,80,40,40,5.68,98.98,34.92333333
81090,jowar,80,40,40,5.54,1246.715,22.6
22728,sunflower,50,60,30,5.64,510.05,33.37333333
64029,maize,80,40,20,5.62,87.2,23.106
72955,maize,80,40,20,5.68,976.06,25.66666667
62688,sweetpotato,90,20,120,4.92,689.88,29.03727273
91746,rice,80,40,40,5.32,579.75,34.01
87935,banana,100,75,50,6.6,1603.2375,22.89090909
7007,ragi,50,40,20,5.64,1246.715,22.6
33504,rapeseed,50,40,20,5.0,41.3,21.704
77690,garlic,50,10,60,5.5,1411.78,19.94545455
48307,wheat,60,30,30,7.0,169.82,14.6
81762,coriander,10,20,20,6.66,1111.68,28.64818182
60621,moong,20,40,20,5.66,113.7,30.26666667
55336,maize,80,40,20,5.54,579.75,34.01
72365,rice,80,40,40,5.68,790.98,30.61666667
37847,tomato,100,40,90,5.84,884.5,27.65454545
35768,jowar,80,40,40,5.36,1011.49,30.43
12051,rapeseed,50,40,20,4.94,87.2,23.106
45172,rice,80,40,40,5.62,235.4251,26.64666667
21090,jowar,80,40,40,5.38,1011.49,30.43
56226,onion,120,60,65,5.84,654.34,29.26666667
43150,ragi,50,40,20,5.32,157.31,25.83333333
36808,moong,20,40,20,5.42,1145.22,28.5
65660,potato,180,60,90,5.04,1603.2375,22.89090909
3882,rice,80,40,40,5.4,34.81,34.66666667
80510,maize,80,40,20,5.5,1246.715,22.6
71020,wheat,60,30,30,6.1,127.68,20.8
49994,rice,80,40,40,5.42,98.98,34.92333333
53004,maize,80,40,20,5.44,113.7,30.26666667
2516,maize,80,40,20,5.46,207.55,26.43333333
16424,rapeseed,50,40,20,5.16,446.14,25.44
47167,ladyfinger,80,10,40,6.66,942.8,28.99454545
42389,rice,80,40,40,5.6,122.42,18.58
34040,maize,80,40,20,5.54,1246.715,22.6
86263,jute,80,40,40,5.32,1543.76,27.33333333
79992,garlic,50,10,60,5.58,810.26,29.95636364
21174,wheat,60,30,30,6.3,73.47,23.562
99295,turmeric,25,60,100,5.1,75.32,22.676
25898,sweetpotato,90,20,120,4.88,1026.64,29.18636364
66491,onion,120,60,65,5.82,1111.68,28.64818182
91468,sweetpotato,90,20,120,4.9,579.75,34.01
94156,maize,80,40,20,5.44,1151.02,28.03333333
18191,jute,80,40,40,5.48,1543.76,27.33333333
45801,rice,80,40,40,5.42,411.52,34.73
57425,sweetpotato,90,20,120,4.88,1026.64,29.18636364
88784,moong,20,40,20,5.54,73.47,23.562
65038,potato,180,60,90,5.02,421.14,28.50727273
7230,horsegram,20,60,20,5.9,199.2125,21.3
22661,potato,180,60,90,5.14,556.2,28.54545455
12035,wheat,60,30,30,6.11,87.2,23.106
70895,blackpepper,100,60,50,4.84,2169.32,23.73636364
44103,barley,70,40,45,5.4,73.47,23.562
79783,potato,180,60,90,5.02,94.02,22.38
41213,ragi,50,40,20,5.32,840.46,33.58333333
58429,ragi,50,40,20,5.44,976.06,25.66666667
17049,onion,120,60,65,5.92,689.88,29.03727273
26705,rice,80,40,40,5.6,664.94,22.03333333
92425,rapeseed,50,40,20,4.94,169.82,14.6
87391,potato,180,60,90,5.18,421.14,28.50727273
6361,wheat,60,30,30,6.1,41.3,21.704
60681,moong,20,40,20,5.36,167.38,23.56
23686,maize,80,40,20,5.38,75.32,22.676
73988,rice,80,40,40,5.54,1011.49,30.43
76246,maize,80,40,20,5.48,884.5,27.65454545
51811,sunflower,50,60,30,5.6,1011.49,30.43
79456,wheat,60,30,30,6.7,87.2,23.106
83227,barley,70,40,45,5.48,19.38,22.766
16051,ragi,50,40,20,5.38,297.66,29.56666667
62597,rapeseed,50,40,20,4.94,75.32,22.676
8107,soyabean,20,60,20,5.6,702.459,27.23333333
13254,blackpepper,100,60,50,5.06,1603.2375,22.89090909
72850,rice,80,40,40,5.36,122.42,18.58
58881,jowar,80,40,40,5.56,1246.715,22.6
14195,onion,120,60,65,6.12,1111.68,28.64818182
19570,moong,20,40,20,5.6,790.98,30.61666667
25134,jute,80,40,40,5.32,1543.76,27.33333333
56651,rice,80,40,40,5.66,497.88,25.03333333
436,jute,80,40,40,5.66,1543.76,27.33333333
67192,sunflower,50,60,30,5.62,607.48,26.36666667
96395,jowar,80,40,40,5.6,73.47,23.562
67820,potato,180,60,90,5.16,167.38,23.56
67822,rice,80,40,40,5.48,167.38,23.56
2826,maize,80,40,20,5.44,411.52,34.73
56386,rice,80,40,40,5.64,1712.66,11.2
8917,soyabean,20,60,20,5.32,510.05,33.37333333
31540,onion,120,60,65,6.02,654.34,29.26666667
41727,onion,120,60,65,5.92,1299.26,26.51818182
26647,barley,70,40,45,5.6,41.3,21.704
77884,rice,80,40,40,5.6,182.5,29.2
37686,brinjal,80,15,40,6.58,884.5,27.65454545
65906,turmeric,25,60,100,5.12,1603.2375,22.89090909
90971,coriander,10,20,20,6.68,884.5,27.65454545
32695,barley,70,40,45,5.4,87.2,23.106
48261,wheat,60,30,30,6.4,75.32,22.676
18924,coriander,10,20,20,6.56,1026.64,29.18636364
43365,rice,80,40,40,5.38,490.74,27.6
41114,garlic,50,10,60,5.6,1026.64,29.18636364
93048,horsegram,20,60,20,5.94,654.34,29.26666667
26652,horsegram,20,60,20,6.02,331.88,35.34666667
9904,moong,20,40,20,5.58,34.81,34.66666667
39845,rice,80,40,40,5.56,182.5,29.2
73793,rice,80,40,40,5.6,490.74,27.6
14340,jowar,80,40,40,5.38,607.48,26.36666667
1380,garlic,50,10,60,5.46,810.26,29.95636364
79477,rice,80,40,40,5.36,98.98,34.92333333
94444,soyabean,20,60,20,5.6,790.98,30.61666667
93413,maize,80,40,20,5.52,1543.76,27.33333333
35601,potato,180,60,90,5.04,1111.68,28.64818182
46723,ragi,50,40,20,5.58,297.66,29.56666667
41089,maize,80,40,20,5.48,98.98,34.92333333
14499,sunflower,50,60,30,5.44,70.11,25.6
64521,sweetpotato,90,20,120,4.82,1299.26,26.51818182
59329,banana,100,75,50,6.4,2817.86,27.90909091
53490,horsegram,20,60,20,6.18,167.38,23.56
74753,jowar,80,40,40,5.62,70.11,25.6
86866,maize,80,40,20,5.4,98.98,34.92333333
63681,rice,80,40,40,5.68,127.68,20.8
29256,turmeric,25,60,100,4.98,1426.3,26.73636364
73428,rapeseed,50,40,20,4.96,1246.715,22.6
66388,rice,80,40,40,5.62,1011.49,30.43
82049,coriander,10,20,20,6.64,1111.68,28.64818182
15562,rice,80,40,40,5.6,411.52,34.73
66755,garlic,50,10,60,5.66,1111.68,28.64818182
89656,barley,70,40,45,5.64,70.598,18.92
42883,sunflower,50,60,30,5.4,157.31,25.83333333
62994,rice,80,40,40,5.4,182.5,29.2
39897,rice,80,40,40,5.44,1166.94,28.33333333
78888,turmeric,25,60,100,5.0,2169.32,23.73636364
34605,blackpepper,100,60,50,5.18,1603.2375,22.89090909
37337,barley,70,40,45,5.6,19.38,22.766
73696,moong,20,40,20,5.58,1246.715,22.6
69976,potato,180,60,90,5.02,75.32,22.676
18686,sunflower,50,60,30,5.64,840.46,33.58333333
72563,rapeseed,50,40,20,5.02,240.1,10.38
38611,rice,80,40,40,5.34,1220.22,27.26666667
4788,jute,80,40,40,5.54,1166.94,28.33333333
37507,jowar,80,40,40,5.32,510.05,33.37333333
52998,moong,20,40,20,5.34,1145.22,28.5
25964,maize,80,40,20,5.44,87.2,23.106
53460,maize,80,40,20,5.34,113.7,30.26666667
36040,sunflower,50,60,30,5.46,70.11,25.6
17892,onion,120,60,65,6.14,288.3,25.46
18967,sweetpotato,90,20,120,5.04,1026.64,29.18636364
87026,rice,80,40,40,5.34,1151.02,28.03333333
87604,horsegram,20,60,20,6.02,1246.715,22.6
68281,barley,70,40,45,5.36,19.38,22.766
26051,rapeseed,50,40,20,5.02,94.02,22.38
99526,barley,70,40,45,5.56,169.82,14.6
84144,moong,20,40,20,5.32,1220.22,27.26666667
72411,jowar,80,40,40,5.34,331.88,35.34666667
87647,coriander,10,20,20,6.48,1603.2375,22.89090909
83535,sunflower,50,60,30,5.5,884.5,27.65454545
26320,moong,20,40,20,5.56,94.02,22.38
67658,ragi,50,40,20,5.32,1145.22,28.5
96968,turmeric,25,60,100,4.94,1050.245,18.77818182
29503,potato,180,60,90,5.08,556.2,28.54545455
40188,maize,80,40,20,5.6,288.3,25.46
96899,cotton,120,40,20,5.4,607.48,26.36666667
28847,maize,80,40,20,5.38,207.55,26.43333333
48690,cotton,120,40,20,5.4,654.34,29.26666667
27210,rice,80,40,40,5.64,1246.715,22.6
85171,wheat,60,30,30,6.7,169.82,14.6
86248,moong,20,40,20,5.52,127.68,20.8
66841,jowar,80,40,40,5.34,1011.49,30.43
46549,drumstick,40,20,10,6.48,884.5,27.65454545
84758,jowar,80,40,40,5.36,579.75,34.01
10032,rapeseed,50,40,20,5.0,75.32,22.676
12153,rice,80,40,40,5.64,98.98,34.92333333
58375,rice,80,40,40,5.38,122.42,18.58
142,ragi,50,40,20,5.62,288.3,25.46
30157,banana,100,75,50,6.58,942.8,28.99454545
48749,jowar,80,40,40,5.5,288.3,25.46
33372,moong,20,40,20,5.68,790.98,30.61666667
61392,banana,100,75,50,6.46,884.5,27.65454545
18629,barley,70,40,45,5.6,87.2,23.106
21079,jowar,80,40,40,5.62,1011.49,30.43
3056,wheat,60,30,30,6.4,19.38,22.766
88907,potato,180,60,90,5.08,1111.68,28.64818182
6872,horsegram,20,60,20,5.94,199.2125,21.3
78642,onion,120,60,65,5.88,2169.32,23.73636364
74212,rice,80,40,40,5.66,1011.49,30.43
40758,turmeric,25,60,100,5.18,2169.32,23.73636364
42741,jowar,80,40,40,5.34,199.2125,21.3
42551,brinjal,80,15,40,6.66,1603.2375,22.89090909
8236,potato,180,60,90,4.86,235.4251,26.64666667
93722,maize,80,40,20,5.36,840.46,33.58333333
93684,rice,80,40,40,5.56,98.98,34.92333333
52424,wheat,60,30,30,6.1,70.11,25.6
49288,rapeseed,50,40,20,4.82,127.68,20.8
90305,cotton,120,40,20,5.64,510.05,33.37333333
81453,jowar,80,40,40,5.62,1011.49,30.43
2844,wheat,60,30,30,6.8,66.52,20.312
39629,onion,120,60,65,6.0,1411.78,19.94545455
17873,banana,100,75,50,6.58,1037.32,28.08181818
70562,rice,80,40,40,5.34,182.5,29.2
55408,maize,80,40,20,5.68,579.75,34.01
12314,onion,120,60,65,5.82,1026.64,29.18636364
42938,rice,80,40,40,5.38,199.2125,21.3
74437,rice,80,40,40,5.68,1011.49,30.43
628,ragi,50,40,20,5.4,1026.64,29.18636364
25647,maize,80,40,20,5.34,98.98,34.92333333
2287,cotton,120,40,20,5.66,714.68,26.45454545
74240,rice,80,40,40,5.34,1011.49,30.43
53736,rapeseed,50,40,20,4.96,19.38,22.766
76938,onion,120,60,65,5.86,75.32,22.676
60090,rice,80,40,40,5.42,607.48,26.36666667
21830,potato,180,60,90,4.82,700.241,22.19090909
362,jute,80,40,40,5.6,1543.76,27.33333333
672,sunflower,50,60,30,5.6,87.2,23.106
24948,ragi,50,40,20,5.56,654.34,29.26666667
42420,rice,80,40,40,5.58,976.06,25.66666667
3537,rice,80,40,40,5.52,884.5,27.65454545
44705,onion,120,60,65,6.14,714.68,26.45454545
32621,horsegram,20,60,20,5.94,840.46,33.58333333
40813,turmeric,25,60,100,4.88,2169.32,23.73636364
98470,moong,20,40,20,5.62,98.94,25.574
47446,wheat,60,30,30,6.3,75.32,22.676
75455,maize,80,40,20,5.66,167.38,23.56
60860,rapeseed,50,40,20,4.84,167.38,23.56
42453,rapeseed,50,40,20,4.82,122.42,18.58
76270,maize,80,40,20,5.6,884.5,27.65454545
12760,soyabean,20,60,20,5.54,664.94,22.03333333
55456,barley,70,40,45,5.36,75.32,22.676
50214,ragi,50,40,20,5.34,1151.02,28.03333333
95638,jowar,80,40,40,5.44,157.31,25.83333333
58094,rice,80,40,40,5.34,331.88,35.34666667
66173,turmeric,25,60,100,5.08,2817.86,27.90909091
26911,wheat,60,30,30,6.11,293.36,14.7
70519,potato,180,60,90,4.92,1501.98,25.81818182
36076,ragi,50,40,20,5.62,607.48,26.36666667
96376,jowar,80,40,40,5.46,1011.49,30.43
78417,ragi,50,40,20,5.46,288.3,25.46
24043,rice,80,40,40,5.38,579.75,34.01
44065,tomato,100,40,90,5.82,1111.68,28.64818182
30000,rice,80,40,40,5.6,297.66,29.56666667
15528,rice,80,40,40,5.6,411.52,34.73
70689,moong,20,40,20,5.52,288.3,25.46
27229,moong,20,40,20,5.64,1246.715,22.6
49041,rice,80,40,40,5.64,1712.66,11.2
11572,onion,120,60,65,5.94,2169.32,23.73636364
4175,rapeseed,50,40,20,5.04,75.32,22.676
7220,turmeric,25,60,100,5.14,1603.2375,22.89090909
84356,barley,70,40,45,5.38,75.32,22.676
44824,tomato,100,40,90,5.9,714.68,26.45454545
78395,rice,80,40,40,5.4,288.3,25.46
49318,turmeric,25,60,100,5.16,2169.32,23.73636364
10187,moong,20,40,20,5.66,34.81,34.66666667
69801,maize,80,40,20,5.68,579.75,34.01
78780,sweetpotato,90,20,120,4.94,2169.32,23.73636364
3377,horsegram,20,60,20,5.86,297.66,29.56666667
71433,rice,80,40,40,5.48,87.2,23.106
13480,rice,80,40,40,5.62,330.0,29.33333333
10138,rice,80,40,40,5.34,579.75,34.01
70774,wheat,60,30,30,6.1,241.78,1.18
53558,rapeseed,50,40,20,4.92,167.38,23.56
32939,rice,80,40,40,5.62,98.98,34.92333333
43792,maize,80,40,20,5.48,1011.49,30.43
28420,jowar,80,40,40,5.56,607.48,26.36666667
60795,rice,80,40,40,5.36,113.7,30.26666667
61464,sunflower,50,60,30,5.44,297.66,29.56666667
50425,banana,100,75,50,6.5,810.26,29.95636364
15302,jute,80,40,40,5.62,1145.22,28.5
46949,cabbage,100,65,70,6.38,884.5,27.65454545
8841,cotton,120,40,20,5.68,510.05,33.37333333
32032,rice,80,40,40,5.48,497.88,25.03333333
23749,jowar,80,40,40,5.66,579.75,34.01
18509,rapeseed,50,40,20,4.82,87.2,23.106
50384,banana,100,75,50,6.42,810.26,29.95636364
64253,rice,80,40,40,5.58,98.98,34.92333333
50765,rapeseed,50,40,20,4.86,122.42,18.58
44829,rice,80,40,40,5.34,607.48,26.36666667
69941,sunflower,50,60,30,5.32,34.81,34.66666667
53882,potato,180,60,90,4.86,556.2,28.54545455
77268,maize,80,40,20,5.48,579.75,34.01
32715,maize,80,40,20,5.5,87.2,23.106
80220,coriander,10,20,20,6.42,421.14,28.50727273
41105,barley,70,40,45,5.44,87.2,23.106
96272,rice,80,40,40,5.48,1011.49,30.43
64339,maize,80,40,20,5.34,98.98,34.92333333
98811,sunflower,50,60,30,5.66,34.81,34.66666667
63531,maize,80,40,20,5.62,288.3,25.46
19436,jowar,80,40,40,5.36,790.98,30.61666667
22962,moong,20,40,20,5.6,297.66,29.56666667
87978,rice,80,40,40,5.36,199.2125,21.3
83083,wheat,60,30,30,6.3,66.52,20.312
58206,barley,70,40,45,5.44,240.1,10.38
28608,sunflower,50,60,30,5.54,70.11,25.6
59579,sweetpotato,90,20,120,5.1,1111.68,28.64818182
44129,onion,120,60,65,6.12,1111.68,28.64818182
94982,potato,180,60,90,5.06,122.42,18.58
24896,sweetpotato,90,20,120,5.0,1037.32,28.08181818
8503,rapeseed,50,40,20,5.16,167.38,23.56
12806,maize,80,40,20,5.48,516.68,27.86666667
62554,rice,80,40,40,5.5,579.75,34.01
57178,rice,80,40,40,5.34,840.46,33.58333333
63777,maize,80,40,20,5.58,1543.76,27.33333333
35533,coriander,10,20,20,6.36,1111.68,28.64818182
4319,maize,80,40,20,5.36,579.75,34.01
36665,garlic,50,10,60,5.62,1426.3,26.73636364
53499,ragi,50,40,20,5.4,113.7,30.26666667
76495,onion,120,60,65,6.04,884.5,27.65454545
18828,maize,80,40,20,5.48,840.46,33.58333333
41692,wheat,60,30,30,6.4,94.02,22.38
10848,moong,20,40,20,5.42,1166.94,28.33333333
26867,wheat,60,30,30,6.7,293.36,14.7
76883,moong,20,40,20,5.66,34.81,34.66666667
85898,sweetpotato,90,20,120,5.06,1037.32,28.08181818
89284,jowar,80,40,40,5.4,70.11,25.6
74054,maize,80,40,20,5.6,1011.49,30.43
41601,coriander,10,20,20,6.62,1299.26,26.51818182
65485,sunflower,50,60,30,5.46,157.31,25.83333333
67998,potato,180,60,90,4.98,167.38,23.56
19240,soyabean,20,60,20,5.66,1151.02,28.03333333
31060,onion,120,60,65,6.06,1411.78,19.94545455
41622,coriander,10,20,20,6.68,1299.26,26.51818182
10268,rapeseed,50,40,20,5.14,75.32,22.676
55321,onion,120,60,65,5.96,689.88,29.03727273
13279,cotton,120,40,20,5.34,1246.715,22.6
24040,jowar,80,40,40,5.34,579.75,34.01
77336,maize,80,40,20,5.5,34.81,34.66666667
59972,wheat,60,30,30,6.5,70.11,25.6
88321,cardamom,75,75,150,5.06,2817.86,27.90909091
61067,coriander,10,20,20,6.56,556.2,28.54545455
87292,rice,80,40,40,5.64,3.94,33.76333333
74609,soyabean,20,60,20,5.5,607.48,26.36666667
13876,jowar,80,40,40,5.62,1011.49,30.43
86633,moong,20,40,20,5.6,98.98,34.92333333
57312,rice,80,40,40,5.56,87.2,23.106
57139,onion,120,60,65,5.94,1026.64,29.18636364
70327,potato,180,60,90,4.82,1110.78,25.66666667
19911,barley,70,40,45,5.58,293.36,14.7
96737,maize,80,40,20,5.32,70.11,25.6
5061,sunflower,50,60,30,5.5,1712.66,11.2
94683,rice,80,40,40,5.68,331.88,35.34666667
95110,maize,80,40,20,5.48,1246.715,22.6
36103,sunflower,50,60,30,5.48,70.11,25.6
28081,barley,70,40,45,5.52,73.47,23.562
94163,moong,20,40,20,5.52,94.02,22.38
62880,potato,180,60,90,4.92,1411.78,19.94545455
98489,cotton,120,40,20,5.36,1220.22,27.26666667
60619,rice,80,40,40,5.6,1145.22,28.5
29613,barley,70,40,45,5.56,19.38,22.766
80479,barley,70,40,45,5.4,293.36,14.7
52570,sunflower,50,60,30,5.38,607.48,26.36666667
30065,moong,20,40,20,5.62,770.44,28.68
12694,barley,70,40,45,5.64,240.1,10.38
94645,wheat,60,30,30,6.12,41.3,21.704
15835,onion,120,60,65,5.98,556.2,28.54545455
62082,barley,70,40,45,5.52,75.32,22.676
54050,rapeseed,50,40,20,4.94,19.38,22.766
93673,rice,80,40,40,5.54,840.46,33.58333333
63736,rice,80,40,40,5.6,497.88,25.03333333
2685,potato,180,60,90,5.02,1426.3,26.73636364
12558,moong,20,40,20,5.32,331.88,35.34666667
55081,rice,80,40,40,5.34,579.75,34.01
23957,rapeseed,50,40,20,5.02,75.32,22.676
19482,onion,120,60,65,6.12,810.26,29.95636364
63500,cotton,120,40,20,5.44,654.34,29.26666667
38499,brinjal,80,15,40,6.36,942.8,28.99454545
3522,turmeric,25,60,100,5.04,884.5,27.65454545
67735,moong,20,40,20,5.64,1145.22,28.5
24612,rice,80,40,40,5.4,152.54,22.28
67361,potato,180,60,90,4.98,1350.025,26.01818182
31294,rice,80,40,40,5.62,152.54,22.28
91294,jowar,80,40,40,5.5,579.75,34.01
89363,wheat,60,30,30,6.3,70.11,25.6
42068,banana,100,75,50,6.34,421.14,28.50727273
46792,radish,25,100,50,6.08,884.5,27.65454545
83214,rapeseed,50,40,20,5.18,19.38,22.766
66180,cardamom,75,75,150,5.12,2817.86,27.90909091
88527,jowar,80,40,40,5.68,73.47,23.562
56876,potato,180,60,90,5.1,1026.64,29.18636364
36340,rapeseed,50,40,20,5.08,56.236,15.852
28005,potato,180,60,90,4.82,1111.68,28.64818182
97187,maize,80,40,20,5.64,113.7,30.26666667
24752,maize,80,40,20,5.5,288.3,25.46
6382,sunflower,50,60,30,5.34,41.3,21.704
13757,garlic,50,10,60,5.56,1111.68,28.64818182
51107,banana,100,75,50,6.4,1603.2375,22.89090909
38460,jowar,80,40,40,5.58,98.94,25.574
18438,banana,100,75,50,6.34,1026.64,29.18636364
63046,turmeric,25,60,100,4.96,1501.98,25.81818182
37450,cotton,120,40,20,5.42,510.05,33.37333333
91465,moong,20,40,20,5.44,579.75,34.01
19620,wheat,60,30,30,6.6,41.3,21.704
55080,maize,80,40,20,5.4,579.75,34.01
45840,cotton,120,40,20,5.5,411.52,34.73
38401,jowar,80,40,40,5.4,98.94,25.574
70299,maize,80,40,20,5.34,1110.78,25.66666667
19582,rapeseed,50,40,20,4.9,41.3,21.704
31338,moong,20,40,20,5.68,152.54,22.28
59400,wheat,60,30,30,6.4,73.47,23.562
69545,rice,80,40,40,5.48,579.75,34.01
38686,potato,180,60,90,5.14,689.88,29.03727273
22768,garlic,50,10,60,5.66,556.2,28.54545455
32549,maize,80,40,20,5.36,87.2,23.106
