Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
22778,barley,70,40,45,5.52,19.38,22.766
24837,ragi,50,40,20,5.4,654.34,29.26666667
22836,potato,180,60,90,4.9,556.2,28.54545455
16128,garlic,50,10,60,5.54,884.5,27.65454545
4192,moong,20,40,20,5.6,34.81,34.66666667
99566,potato,180,60,90,4.82,169.82,14.6
50457,maize,80,40,20,5.56,790.98,30.61666667
21972,ragi,50,40,20,5.54,1145.22,28.5
891,banana,100,75,50,6.42,1026.64,29.18636364
75051,jute,80,40,40,5.32,207.55,26.43333333
11301,rice,80,40,40,5.38,1712.66,11.2
20577,sunflower,50,60,30,5.32,1246.715,22.6
42987,ragi,50,40,20,5.52,1246.715,22.6
41209,sweetpotato,90,20,120,5.06,1026.64,29.18636364
17216,rice,80,40,40,5.54,579.75,34.01
79139,jute,80,40,40,5.5,840.46,33.58333333
57371,moong,20,40,20,5.6,840.46,33.58333333
1358,cotton,120,40,20,5.42,810.26,29.95636364
5131,maize,80,40,20,5.48,1543.76,27.33333333
62758,rice,80,40,40,5.56,579.75,34.01
43751,barley,70,40,45,5.62,73.47,23.562
79921,cotton,120,40,20,5.4,790.98,30.61666667
58185,rice,80,40,40,5.44,664.94,22.03333333
90542,barley,70,40,45,5.66,140.52,12.5
92297,wheat,60,30,30,6.12,75.32,22.676
40075,mango,20,20,30,5.12,1037.32,28.08181818
62624,rice,80,40,40,5.34,579.75,34.01
95161,onion,120,60,65,6.12,1246.715,22.6
37574,wheat,60,30,30,6.11,446.14,25.44
21078,onion,120,60,65,5.94,1111.68,28.64818182
59169,jowar,80,40,40,5.32,199.2125,21.3
65985,ragi,50,40,20,5.64,157.31,25.83333333
5364,onion,120,60,65,6.14,2169.32,23.73636364
18857,wheat,60,30,30,6.3,87.2,23.106
63983,wheat,60,30,30,6.1,127.68,20.8
4539,rapeseed,50,40,20,5.1,75.32,22.676
59834,jowar,80,40,40,5.46,73.47,23.562
51115,rice,80,40,40,5.58,199.2125,21.3
4858,maize,80,40,20,5.44,288.3,25.46
16713,rapeseed,50,40,20,5.18,75.32,22.676
86171,rice,80,40,40,5.66,1543.76,27.33333333
43025,horsegram,20,60,20,5.88,1246.715,22.6
41249,maize,80,40,20,5.54,840.46,33.58333333
89768,rapeseed,50,40,20,4.86,167.38,23.56
3376,banana,100,75,50,6.6,297.66,29.56666667
75172,horsegram,20,60,20,6.08,167.38,23.56
14234,barley,70,40,45,5.5,73.47,23.562
31941,banana,100,75,50,6.48,2169.32,23.73636364
68289,maize,80,40,20,5.38,510.05,33.37333333
99192,moong,20,40,20,5.32,34.81,34.66666667
88653,barley,70,40,45,5.48,1111.68,28.64818182
99235,wheat,60,30,30,6.8,75.32,22.676
26897,onion,120,60,65,6.18,1089.6,20.70909091
76670,jowar,80,40,40,5.5,579.75,34.01
37377,potato,180,60,90,5.04,556.2,28.54545455
58915,moong,20,40,20,5.68,1246.715,22.6
19897,wheat,60,30,30,6.5,293.36,14.7
33500,moong,20,40,20,5.64,331.88,35.34666667
67446,rice,80,40,40,5.62,423.745,22.07
52652,wheat,60,30,30,6.6,70.11,25.6
19631,potato,180,60,90,5.0,421.14,28.50727273
57849,rice,80,40,40,5.44,790.98,30.61666667
15077,rice,80,40,40,5.42,1145.22,28.5
77564,rice,80,40,40,5.44,34.81,34.66666667
58391,maize,80,40,20,5.6,976.06,25.66666667
83801,garlic,50,10,60,5.52,884.5,27.65454545
1663,jowar,80,40,40,5.52,157.31,25.83333333
37443,banana,100,75,50,6.52,556.2,28.54545455
40364,rice,80,40,40,5.68,1712.66,11.2
96212,rice,80,40,40,5.42,1011.49,30.43
79833,onion,120,60,65,6.12,1299.26,26.51818182
11377,banana,100,75,50,6.68,2169.32,23.73636364
47199,ladyfinger,80,10,40,6.46,942.8,28.99454545
73271,onion,120,60,65,6.14,1246.715,22.6
61201,cotton,120,40,20,5.46,510.05,33.37333333
24198,rice,80,40,40,5.36,579.75,34.01
89189,jowar,80,40,40,5.32,607.48,26.36666667
69278,maize,80,40,20,5.48,34.81,34.66666667
91416,onion,120,60,65,6.14,34.81,34.66666667
65843,ragi,50,40,20,5.58,199.2125,21.3
12084,ragi,50,40,20,5.36,840.46,33.58333333
94689,rice,80,40,40,5.36,331.88,35.34666667
35674,wheat,60,30,30,6.9,73.47,23.562
6092,coriander,10,20,20,6.5,1026.64,29.18636364
91819,jowar,80,40,40,5.44,579.75,34.01
21661,wheat,60,30,30,6.6,56.236,15.852
86095,potato,180,60,90,4.92,2169.32,23.73636364
80227,rapeseed,50,40,20,5.14,41.3,21.704
21552,moong,20,40,20,5.52,607.48,26.36666667
59231,blackpepper,100,60,50,4.96,2817.86,27.90909091
3090,rice,80,40,40,5.36,510.05,33.37333333
56588,rapeseed,50,40,20,5.0,127.68,20.8
90231,cotton,120,40,20,5.6,510.05,33.37333333
60587,horsegram,20,60,20,6.16,167.38,23.56
44840,tomato,100,40,90,5.84,714.68,26.45454545
91838,moong,20,40,20,5.68,579.75,34.01
2506,maize,80,40,20,5.64,207.55,26.43333333
60200,maize,80,40,20,5.52,702.459,27.23333333
80732,potato,180,60,90,5.06,199.2125,21.3
58479,maize,80,40,20,5.48,976.06,25.66666667
80972,potato,180,60,90,5.0,1246.715,22.6
25052,rice,80,40,40,5.48,127.68,20.8
97597,mango,20,20,30,5.02,162.72,29.4
24256,moong,20,40,20,5.62,579.75,34.01
20967,rapeseed,50,40,20,5.04,73.47,23.562
97771,rice,80,40,40,5.32,510.05,33.37333333
94787,maize,80,40,20,5.62,664.94,22.03333333
44885,soyabean,20,60,20,5.32,607.48,26.36666667
98122,sunflower,50,60,30,5.36,297.66,29.56666667
11304,maize,80,40,20,5.48,1712.66,11.2
79098,wheat,60,30,30,6.8,87.2,23.106
60482,rice,80,40,40,5.44,167.38,23.56
34082,brinjal,80,15,40,6.4,1603.2375,22.89090909
75561,rapeseed,50,40,20,4.82,167.38,23.56
97174,potato,180,60,90,4.96,207.55,26.43333333
35545,soyabean,20,60,20,5.68,1011.49,30.43
1112,garlic,50,10,60,5.44,1026.64,29.18636364
37672,jowar,80,40,40,5.66,297.66,29.56666667
16937,wheat,60,30,30,6.6,75.32,22.676
70648,moong,20,40,20,5.52,654.34,29.26666667
86177,rapeseed,50,40,20,5.04,127.68,20.8
64367,moong,20,40,20,5.48,98.98,34.92333333
51857,onion,120,60,65,6.04,1111.68,28.64818182
96011,maize,80,40,20,5.64,1011.49,30.43
85796,maize,80,40,20,5.4,654.34,29.26666667
76022,garlic,50,10,60,5.4,556.2,28.54545455
74888,soyabean,20,60,20,5.52,607.48,26.36666667
68481,wheat,60,30,30,6.6,19.38,22.766
9458,ragi,50,40,20,5.32,297.66,29.56666667
97884,moong,20,40,20,5.44,510.05,33.37333333
76864,rapeseed,50,40,20,5.06,75.32,22.676
17007,soyabean,20,60,20,5.4,579.75,34.01
57467,sweetpotato,90,20,120,5.06,1026.64,29.18636364
16636,maize,80,40,20,5.36,579.75,34.01
80084,rice,80,40,40,5.56,790.98,30.61666667
63805,maize,80,40,20,5.44,1543.76,27.33333333
76970,jowar,80,40,40,5.34,579.75,34.01
27868,coriander,10,20,20,6.54,1111.68,28.64818182
87658,sunflower,50,60,30,5.62,1246.715,22.6
94228,sunflower,50,60,30,5.64,1151.02,28.03333333
42805,cotton,120,40,20,5.46,1246.715,22.6
13423,coriander,10,20,20,6.42,1603.2375,22.89090909
88752,cotton,120,40,20,5.36,1111.68,28.64818182
85213,garlic,50,10,60,5.56,1411.78,19.94545455
34103,sunflower,50,60,30,5.34,199.2125,21.3
74904,sunflower,50,60,30,5.62,607.48,26.36666667
68408,sweetpotato,90,20,120,5.12,556.2,28.54545455
83435,onion,120,60,65,6.14,556.2,28.54545455
57935,rice,80,40,40,5.52,790.98,30.61666667
36214,mango,20,20,30,5.08,1350.025,26.01818182
95428,onion,120,60,65,5.9,1246.715,22.6
71885,ragi,50,40,20,5.54,1151.02,28.03333333
8566,ragi,50,40,20,5.34,167.38,23.56
58609,maize,80,40,20,5.64,199.2125,21.3
62881,maize,80,40,20,5.64,1110.78,25.66666667
84944,rice,80,40,40,5.62,34.81,34.66666667
25367,moong,20,40,20,5.68,127.68,20.8
14732,rice,80,40,40,5.48,56.236,15.852
13615,rice,80,40,40,5.54,1011.49,30.43
41997,jowar,80,40,40,5.48,790.98,30.61666667
20115,horsegram,20,60,20,6.04,1246.715,22.6
19332,onion,120,60,65,5.84,1299.26,26.51818182
4441,maize,80,40,20,5.6,579.75,34.01
13300,sweetpotato,90,20,120,4.88,1603.2375,22.89090909
19450,jowar,80,40,40,5.68,15.34,27.276
34725,ragi,50,40,20,5.48,1997.12,27.0
49948,barley,70,40,45,5.48,87.2,23.106
55165,maize,80,40,20,5.44,579.75,34.01
60684,rice,80,40,40,5.6,167.38,23.56
79483,rice,80,40,40,5.6,840.46,33.58333333
11171,moong,20,40,20,5.68,288.3,25.46
39729,rice,80,40,40,5.46,182.5,29.2
84767,onion,120,60,65,6.14,75.32,22.676
20270,sunflower,50,60,30,5.54,1246.715,22.6
88949,coriander,10,20,20,6.46,1111.68,28.64818182
95306,onion,120,60,65,6.02,199.2125,21.3
85944,rice,80,40,40,5.58,1712.66,11.2
40285,banana,100,75,50,6.54,1037.32,28.08181818
29485,wheat,60,30,30,6.4,19.38,22.766
68235,moong,20,40,20,5.68,510.05,33.37333333
22300,turmeric,25,60,100,4.9,1426.3,26.73636364
41770,moong,20,40,20,5.68,1151.02,28.03333333
70994,onion,120,60,65,5.94,2169.32,23.73636364
49250,rice,80,40,40,5.64,1543.76,27.33333333
79618,jowar,80,40,40,5.36,1151.02,28.03333333
36894,coriander,10,20,20,6.66,1426.3,26.73636364
35779,coriander,10,20,20,6.46,1111.68,28.64818182
8301,rice,80,40,40,5.58,167.38,23.56
22791,rapeseed,50,40,20,5.12,19.38,22.766
44296,orange,20,10,10,3.82,1111.68,28.64818182
91810,onion,120,60,65,5.96,75.32,22.676
41911,garlic,50,10,60,5.58,810.26,29.95636364
52955,moong,20,40,20,5.4,207.55,26.43333333
36366,papaya,50,50,50,6.06,1050.245,18.77818182
93598,horsegram,20,60,20,5.96,840.46,33.58333333
75857,rapeseed,50,40,20,5.16,19.38,22.766
19178,sweetpotato,90,20,120,4.88,1299.26,26.51818182
71519,rice,80,40,40,5.44,87.2,23.106
57331,horsegram,20,60,20,5.96,840.46,33.58333333
80262,maize,80,40,20,5.5,664.94,22.03333333
31578,moong,20,40,20,5.5,288.3,25.46
72949,onion,120,60,65,5.88,122.42,18.58
49744,sweetpotato,90,20,120,5.18,1026.64,29.18636364
16143,sweetpotato,90,20,120,4.82,884.5,27.65454545
32879,rapeseed,50,40,20,4.94,87.2,23.106
27260,maize,80,40,20,5.66,199.2125,21.3
88919,garlic,50,10,60,5.46,1111.68,28.64818182
5380,sweetpotato,90,20,120,5.08,2169.32,23.73636364
98444,horsegram,20,60,20,6.16,98.94,25.574
39612,barley,70,40,45,5.36,169.82,14.6
95774,wheat,60,30,30,7.0,199.2125,21.3
61104,rice,80,40,40,5.64,510.05,33.37333333
80459,garlic,50,10,60,5.58,293.36,14.7
53987,wheat,60,30,30,6.7,19.38,22.766
3484,rice,80,40,40,5.66,884.5,27.65454545
76944,maize,80,40,20,5.5,579.75,34.01
3415,onion,120,60,65,6.06,297.66,29.56666667
3239,banana,100,75,50,6.4,884.5,27.65454545
169,rice,80,40,40,5.34,1712.66,11.2
3034,maize,80,40,20,5.6,510.05,33.37333333
23560,rapeseed,50,40,20,4.84,75.32,22.676
83046,rice,80,40,40,5.54,10.265748,25.76
89750,potato,180,60,90,4.84,167.38,23.56
21637,rice,80,40,40,5.34,702.459,27.23333333
13907,maize,80,40,20,5.62,1011.49,30.43
75665,rice,80,40,40,5.42,411.52,34.73
27410,turmeric,25,60,100,4.82,1603.2375,22.89090909
18839,maize,80,40,20,5.5,98.98,34.92333333
47259,coriander,10,20,20,6.44,942.8,28.99454545
76681,wheat,60,30,30,6.7,75.32,22.676
86965,rice,80,40,40,5.64,1151.02,28.03333333
49289,wheat,60,30,30,6.7,127.68,20.8
63175,rice,80,40,40,5.62,182.5,29.2
82446,potato,180,60,90,5.14,235.4251,26.64666667
99106,barley,70,40,45,5.66,75.32,22.676
25358,onion,120,60,65,6.12,2169.32,23.73636364
8709,ragi,50,40,20,5.68,1145.22,28.5
87005,garlic,50,10,60,5.52,1299.26,26.51818182
48122,barley,70,40,45,5.68,75.32,22.676
83769,turmeric,25,60,100,5.08,884.5,27.65454545
75019,rice,80,40,40,5.36,85.24316,21.482
22568,potato,180,60,90,4.88,556.2,28.54545455
7048,sunflower,50,60,30,5.58,1246.715,22.6
25688,ragi,50,40,20,5.34,840.46,33.58333333
9754,rice,80,40,40,5.5,770.44,28.68
14937,sunflower,50,60,30,5.48,167.38,23.56
38227,turmeric,25,60,100,4.86,884.5,27.65454545
72246,jowar,80,40,40,5.32,15.34,27.276
18077,potato,180,60,90,5.1,2569.52,4.9
91750,coriander,10,20,20,6.56,75.32,22.676
48110,onion,120,60,65,6.12,75.32,22.676
44870,moong,20,40,20,5.52,607.48,26.36666667
65214,soyabean,20,60,20,5.4,664.94,22.03333333
30885,maize,80,40,20,5.68,75.32,22.676
36790,potato,180,60,90,4.92,1426.3,26.73636364
39632,potato,180,60,90,5.04,1110.78,25.66666667
73410,sunflower,50,60,30,5.32,199.2125,21.3
82650,moong,20,40,20,5.38,1145.22,28.5
42510,soyabean,20,60,20,5.38,1246.715,22.6
792,coriander,10,20,20,6.56,1026.64,29.18636364
62958,onion,120,60,65,5.82,1411.78,19.94545455
1933,rapeseed,50,40,20,5.12,73.47,23.562
50606,wheat,60,30,30,7.0,41.3,21.704
27277,horsegram,20,60,20,6.16,1246.715,22.6
55333,onion,120,60,65,5.98,689.88,29.03727273
50946,rice,80,40,40,5.42,1246.715,22.6
69205,potato,180,60,90,5.12,75.32,22.676
1333,wheat,60,30,30,6.8,15.34,27.276
66780,rice,80,40,40,5.46,1011.49,30.43
31236,potato,180,60,90,5.16,1501.98,25.81818182
57255,jowar,80,40,40,5.68,840.46,33.58333333
1776,jowar,80,40,40,5.34,1246.715,22.6
97663,moong,20,40,20,5.34,411.52,34.73
4629,moong,20,40,20,5.4,1166.94,28.33333333
56869,barley,70,40,45,5.52,87.2,23.106
25293,rapeseed,50,40,20,5.02,127.68,20.8
59204,rice,80,40,40,5.6,1997.12,27.0
45330,wheat,60,30,30,7.0,70.598,18.92
29858,ragi,50,40,20,5.32,297.66,29.56666667
23684,soyabean,20,60,20,5.58,579.75,34.01
89243,maize,80,40,20,5.42,70.11,25.6
33149,rice,80,40,40,5.42,1151.02,28.03333333
72855,potato,180,60,90,4.98,122.42,18.58
18546,onion,120,60,65,5.94,1026.64,29.18636364
9868,rice,80,40,40,5.66,579.75,34.01
97587,moong,20,40,20,5.54,3.274569,29.0
60022,rice,80,40,40,5.56,607.48,26.36666667
66013,sunflower,50,60,30,5.5,157.31,25.83333333
78993,garlic,50,10,60,5.48,1026.64,29.18636364
1310,moong,20,40,20,5.32,790.98,30.61666667
91530,garlic,50,10,60,5.44,75.32,22.676
50420,banana,100,75,50,6.44,810.26,29.95636364
3824,rice,80,40,40,5.4,579.75,34.01
34354,sunflower,50,60,30,5.46,199.2125,21.3
8198,banana,100,75,50,6.6,1050.245,18.77818182
8039,cotton,120,40,20,5.46,607.48,26.36666667
57333,maize,80,40,20,5.4,840.46,33.58333333
49592,sunflower,50,60,30,5.64,840.46,33.58333333
93873,rice,80,40,40,5.56,87.2,23.106
76023,onion,120,60,65,5.92,556.2,28.54545455
30085,maize,80,40,20,5.66,770.44,28.68
66778,maize,80,40,20,5.56,1011.49,30.43
3569,moong,20,40,20,5.66,884.5,27.65454545
39305,maize,80,40,20,5.44,579.75,34.01
5413,rice,80,40,40,5.6,1543.76,27.33333333
9950,rapeseed,50,40,20,5.04,75.32,22.676
47972,potato,180,60,90,5.18,689.88,29.03727273
22699,sweetpotato,90,20,120,5.08,556.2,28.54545455
11075,wheat,60,30,30,7.0,288.3,25.46
41559,moong,20,40,20,5.52,94.02,22.38
92941,jowar,80,40,40,5.32,288.3,25.46
57135,moong,20,40,20,5.42,98.98,34.92333333
888,wheat,60,30,30,6.3,87.2,23.106
73185,sunflower,50,60,30,5.66,157.31,25.83333333
63411,jowar,80,40,40,5.4,654.34,29.26666667
65391,ragi,50,40,20,5.62,976.06,25.66666667
56422,potato,180,60,90,4.9,2169.32,23.73636364
7551,cotton,120,40,20,5.38,1011.49,30.43
96917,jowar,80,40,40,5.36,70.11,25.6
39916,moong,20,40,20,5.32,1166.94,28.33333333
95771,onion,120,60,65,6.14,199.2125,21.3
50629,potato,180,60,90,4.94,421.14,28.50727273
28896,garlic,50,10,60,5.54,1426.3,26.73636364
31300,horsegram,20,60,20,5.82,152.54,22.28
12417,rapeseed,50,40,20,5.04,15.34,27.276
95858,rice,80,40,40,5.5,330.0,29.33333333
3143,banana,100,75,50,6.48,297.66,29.56666667
50393,garlic,50,10,60,5.68,810.26,29.95636364
68861,blackpepper,100,60,50,4.92,884.5,27.65454545
83452,barley,70,40,45,5.38,19.38,22.766
71819,ragi,50,40,20,5.52,840.46,33.58333333
10006,maize,80,40,20,5.64,34.81,34.66666667
18065,potato,180,60,90,4.86,2569.52,4.9
15667,maize,80,40,20,5.5,510.05,33.37333333
34022,maize,80,40,20,5.44,157.31,25.83333333
59261,banana,100,75,50,6.34,2817.86,27.90909091
33326,maize,80,40,20,5.66,790.98,30.61666667
97816,jowar,80,40,40,5.44,510.05,33.37333333
94440,cotton,120,40,20,5.46,790.98,30.61666667
67390,turmeric,25,60,100,5.1,56.236,15.852
50998,maize,80,40,20,5.66,199.2125,21.3
40854,sweetpotato,90,20,120,5.16,1026.64,29.18636364
20195,coriander,10,20,20,6.54,1603.2375,22.89090909
40204,papaya,50,50,50,6.08,1037.32,28.08181818
51337,sunflower,50,60,30,5.66,199.2125,21.3
17839,ragi,50,40,20,5.62,654.34,29.26666667
85772,turmeric,25,60,100,4.84,1037.32,28.08181818
4333,moong,20,40,20,5.58,579.75,34.01
12930,banana,100,75,50,6.5,1603.2375,22.89090909
4601,rice,80,40,40,5.48,182.5,29.2
78349,ragi,50,40,20,5.58,288.3,25.46
59426,jowar,80,40,40,5.66,1011.49,30.43
47717,onion,120,60,65,5.92,75.32,22.676
46526,cucumber,60,60,85,6.54,884.5,27.65454545
11945,moong,20,40,20,5.34,87.2,23.106
98934,jowar,80,40,40,5.52,579.75,34.01
98101,rapeseed,50,40,20,5.16,140.52,12.5
86491,rice,80,40,40,5.32,840.46,33.58333333
95092,rapeseed,50,40,20,4.98,199.2125,21.3
11969,sweetpotato,90,20,120,5.18,1026.64,29.18636364
10607,onion,120,60,65,6.06,689.88,29.03727273
7084,sunflower,50,60,30,5.68,157.31,25.83333333
823,banana,100,75,50,6.42,1026.64,29.18636364
17580,barley,70,40,45,5.5,152.54,22.28
56922,maize,80,40,20,5.62,840.46,33.58333333
39116,barley,70,40,45,5.5,75.32,22.676
29715,wheat,60,30,30,7.0,19.38,22.766
45389,sweetpotato,90,20,120,5.12,1426.3,26.73636364
38733,sunflower,50,60,30,5.42,579.75,34.01
82808,ragi,50,40,20,5.56,167.38,23.56
39042,onion,120,60,65,5.94,34.81,34.66666667
91992,garlic,50,10,60,5.5,75.32,22.676
51324,cotton,120,40,20,5.38,1246.715,22.6
79023,maize,80,40,20,5.5,98.98,34.92333333
30029,onion,120,60,65,5.84,770.44,28.68
53595,garlic,50,10,60,5.62,1426.3,26.73636364
32089,potato,180,60,90,4.82,2169.32,23.73636364
59538,onion,120,60,65,6.1,1111.68,28.64818182
13003,horsegram,20,60,20,5.94,1246.715,22.6
50822,rice,80,40,40,5.42,976.06,25.66666667
82616,horsegram,20,60,20,6.06,167.38,23.56
66141,sweetpotato,90,20,120,4.9,2817.86,27.90909091
9217,maize,80,40,20,5.48,510.05,33.37333333
55329,rapeseed,50,40,20,4.86,75.32,22.676
84588,potato,180,60,90,4.9,75.32,22.676
3870,maize,80,40,20,5.68,579.75,34.01
6577,potato,180,60,90,5.02,664.94,22.03333333
44985,rice,80,40,40,5.36,702.459,27.23333333
82949,rapeseed,50,40,20,5.14,167.38,23.56
66800,banana,100,75,50,6.68,1111.68,28.64818182
62968,wheat,60,30,30,6.8,169.82,14.6
29559,jowar,80,40,40,5.42,510.05,33.37333333
39316,rice,80,40,40,5.48,579.75,34.01
11164,moong,20,40,20,5.64,654.34,29.26666667
20615,rice,80,40,40,5.68,1997.12,27.0
62878,wheat,60,30,30,6.6,169.82,14.6
91817,onion,120,60,65,6.06,34.81,34.66666667
69902,rapeseed,50,40,20,4.82,75.32,22.676
51673,rice,80,40,40,5.56,490.74,27.6
6376,wheat,60,30,30,6.8,41.3,21.704
14999,maize,80,40,20,5.44,167.38,23.56
95391,rice,80,40,40,5.62,157.31,25.83333333
18201,turmeric,25,60,100,5.0,2169.32,23.73636364
39727,wheat,60,30,30,7.0,152.54,22.28
24437,garlic,50,10,60,5.46,1411.78,19.94545455
14248,rapeseed,50,40,20,4.84,73.47,23.562
72468,rapeseed,50,40,20,4.9,41.3,21.704
1658,horsegram,20,60,20,5.94,199.2125,21.3
94145,moong,20,40,20,5.42,94.02,22.38
25966,wheat,60,30,30,6.8,87.2,23.106
12651,cotton,120,40,20,5.64,331.88,35.34666667
82407,banana,100,75,50,6.52,1050.245,18.77818182
9241,potato,180,60,90,5.1,556.2,28.54545455
12693,soyabean,20,60,20,5.32,664.94,22.03333333
19322,moong,20,40,20,5.64,1151.02,28.03333333
25063,banana,100,75,50,6.44,2169.32,23.73636364
72190,wheat,60,30,30,6.9,94.02,22.38
19629,wheat,60,30,30,6.3,41.3,21.704
91725,onion,120,60,65,5.96,34.81,34.66666667
92169,turmeric,25,60,100,4.96,75.32,22.676
98446,maize,80,40,20,5.62,98.94,25.574
34062,mango,20,20,30,5.08,1603.2375,22.89090909
17536,ragi,50,40,20,5.4,1166.94,28.33333333
88023,rice,80,40,40,5.42,157.31,25.83333333
98441,rice,80,40,40,5.32,770.44,28.68
25476,sunflower,50,60,30,5.5,840.46,33.58333333
97208,maize,80,40,20,5.46,167.38,23.56
26547,jowar,80,40,40,5.48,331.88,35.34666667
20739,rice,80,40,40,5.48,330.0,29.33333333
99727,rice,80,40,40,5.48,182.5,29.2
65470,horsegram,20,60,20,6.02,1246.715,22.6
43007,maize,80,40,20,5.6,199.2125,21.3
34961,soyabean,20,60,20,5.54,1011.49,30.43
97298,horsegram,20,60,20,6.1,167.38,23.56
67938,rapeseed,50,40,20,5.16,167.38,23.56
73158,ragi,50,40,20,5.48,199.2125,21.3
92195,potato,180,60,90,4.98,75.32,22.676
13448,rice,80,40,40,5.48,157.31,25.83333333
20710,banana,100,75,50,6.34,2817.86,27.90909091
23461,wheat,60,30,30,6.5,98.94,25.574
12873,coriander,10,20,20,6.62,1603.2375,22.89090909
95276,jowar,80,40,40,5.68,199.2125,21.3
94682,cotton,120,40,20,5.64,331.88,35.34666667
47659,potato,180,60,90,4.94,689.88,29.03727273
77818,potato,180,60,90,4.9,169.82,14.6
5717,maize,80,40,20,5.48,87.2,23.106
87868,horsegram,20,60,20,6.1,199.2125,21.3
81617,jowar,80,40,40,5.56,1011.49,30.43
49427,wheat,60,30,30,7.0,87.2,23.106
2669,jute,80,40,40,5.58,1145.22,28.5
63594,rice,80,40,40,5.62,1712.66,11.2
20113,sweetpotato,90,20,120,5.1,1603.2375,22.89090909
88953,potato,180,60,90,5.04,1111.68,28.64818182
77092,potato,180,60,90,4.96,75.32,22.676
43199,moong,20,40,20,5.32,199.2125,21.3
3134,jowar,80,40,40,5.66,884.5,27.65454545
57429,maize,80,40,20,5.66,840.46,33.58333333
4838,wheat,60,30,30,7.0,152.54,22.28
4370,moong,20,40,20,5.4,579.75,34.01
6125,wheat,60,30,30,7.0,15.34,27.276
27256,soyabean,20,60,20,5.44,1246.715,22.6
43560,tomato,100,40,90,5.94,1111.68,28.64818182
32259,maize,80,40,20,5.58,1543.76,27.33333333
26804,maize,80,40,20,5.46,664.94,22.03333333
70687,horsegram,20,60,20,6.0,288.3,25.46
75918,wheat,60,30,30,6.6,19.38,22.766
97735,jowar,80,40,40,5.68,510.05,33.37333333
16775,wheat,60,30,30,6.3,75.32,22.676
39599,barley,70,40,45,5.66,169.82,14.6
19928,rapeseed,50,40,20,5.16,293.36,14.7
81738,garlic,50,10,60,5.6,1111.68,28.64818182
82363,rice,80,40,40,5.44,110.023,20.36333333
8469,horsegram,20,60,20,6.18,167.38,23.56
14781,maize,80,40,20,5.68,207.55,26.43333333
97546,moong,20,40,20,5.34,167.38,23.56
29075,rice,80,40,40,5.62,1145.22,28.5
57702,onion,120,60,65,6.06,1299.26,26.51818182
55097,soyabean,20,60,20,5.38,579.75,34.01
6732,wheat,60,30,30,6.12,199.2125,21.3
16035,rice,80,40,40,5.34,1875.6,20.1
17667,horsegram,20,60,20,5.92,152.54,22.28
4073,rice,80,40,40,5.38,34.81,34.66666667
32407,barley,70,40,45,5.64,87.2,23.106
38930,rice,80,40,40,5.44,579.75,34.01
82244,jowar,80,40,40,5.48,607.48,26.36666667
24832,cotton,120,40,20,5.54,654.34,29.26666667
71778,maize,80,40,20,5.48,840.46,33.58333333
99341,rice,80,40,40,5.46,579.75,34.01
5833,maize,80,40,20,5.66,98.98,34.92333333
37538,potato,180,60,90,5.04,556.2,28.54545455
23958,wheat,60,30,30,6.12,75.32,22.676
52494,sunflower,50,60,30,5.52,37.09,27.96666667
86751,rice,80,40,40,5.66,98.98,34.92333333
78311,sunflower,50,60,30,5.56,1037.32,28.08181818
58618,coriander,10,20,20,6.34,1603.2375,22.89090909
89985,maize,80,40,20,5.58,1145.22,28.5
37586,drumstick,40,20,10,6.68,884.5,27.65454545
68382,onion,120,60,65,6.12,556.2,28.54545455
49949,maize,80,40,20,5.66,87.2,23.106
19192,coriander,10,20,20,6.58,1299.26,26.51818182
68319,potato,180,60,90,5.16,556.2,28.54545455
37083,wheat,60,30,30,7.0,66.52,20.312
63964,maize,80,40,20,5.38,1543.76,27.33333333
24085,rice,80,40,40,5.42,579.75,34.01
68456,onion,120,60,65,5.94,556.2,28.54545455
21760,cotton,120,40,20,5.36,235.4251,26.64666667
48750,maize,80,40,20,5.42,288.3,25.46
29692,potato,180,60,90,4.82,556.2,28.54545455
25602,jowar,80,40,40,5.34,840.46,33.58333333
52414,moong,20,40,20,5.66,607.48,26.36666667
58973,rice,80,40,40,5.44,199.2125,21.3
96127,potato,180,60,90,4.88,1111.68,28.64818182
70035,onion,120,60,65,5.9,34.81,34.66666667
79455,rapeseed,50,40,20,4.94,87.2,23.106
